TransactionID,Amount,CustomerID,Timestamp,MerchantID,FraudIndicator,TransactionAmount,AnomalyScore,Category,Name,Age,Address,AccountBalance,LastLogin,SuspiciousFlag,MerchantName,Location
393,36.838900427625575,1062,2022-01-17 08:00:00,2479,0,85.51239290310919,0.5825710700212284,Retail,Customer 1062,39,Address 1062,8955.195409522166,2022-03-03,0,Merchant 2479,Location 2479
394,30.505413673611777,1802,2022-01-17 09:00:00,2778,0,29.309316594422505,0.3111348930426981,Food,Customer 1802,23,Address 1802,6791.878055912904,2024-03-12,0,Merchant 2778,Location 2778
395,15.699212220552296,1723,2022-01-17 10:00:00,2370,0,21.95823269228834,0.0051582175451717,Other,Customer 1723,22,Address 1723,3437.6970574467227,2023-12-24,0,Merchant 2370,Location 2370
396,97.54709538756718,1146,2022-01-17 11:00:00,2942,0,54.49466257076344,0.8742499637987547,Food,Customer 1146,23,Address 1146,4750.725054794199,2022-05-26,0,Merchant 2942,Location 2942
397,28.914617957341775,1150,2022-01-17 12:00:00,2880,0,90.38738784904037,0.8473010398309025,Food,Customer 1150,52,Address 1150,7476.989180248455,2022-05-30,0,Merchant 2880,Location 2880
398,40.364125871401825,1244,2022-01-17 13:00:00,2907,0,35.656275622613975,0.4686762984940886,Online,Customer 1244,46,Address 1244,8723.861426511972,2022-09-01,0,Merchant 2907,Location 2907
399,71.44717321901103,1807,2022-01-17 14:00:00,2359,0,53.71305743046974,0.7783585841491674,Retail,Customer 1807,59,Address 1807,9618.239692586712,2024-03-17,0,Merchant 2359,Location 2359
400,94.81678805829148,1345,2022-01-17 15:00:00,2329,0,12.078964200398689,0.6492773003309911,Travel,Customer 1345,52,Address 1345,7264.807041213747,2022-12-11,0,Merchant 2329,Location 2329
401,73.49337233388856,1540,2022-01-17 16:00:00,2933,0,11.86989716253304,0.1610102850641417,Online,Customer 1540,34,Address 1540,7984.455061795056,2023-06-24,0,Merchant 2933,Location 2933
402,60.43128926324833,1709,2022-01-17 17:00:00,2968,0,64.46677075330743,0.868924936481251,Other,Customer 1709,42,Address 1709,4061.519363599025,2023-12-10,0,Merchant 2968,Location 2968
403,23.412394540837305,1120,2022-01-17 18:00:00,2955,0,85.03298823557836,0.1298690814728298,Retail,Customer 1120,47,Address 1120,7450.419004134611,2022-04-30,0,Merchant 2955,Location 2955
404,60.60671051232616,1144,2022-01-17 19:00:00,2755,0,73.9220435199139,0.3912918746212878,Travel,Customer 1144,40,Address 1144,8451.465531226357,2022-05-24,0,Merchant 2755,Location 2755
405,83.55191142615169,1578,2022-01-17 20:00:00,2773,0,54.94551194013814,0.4430814702677387,Other,Customer 1578,29,Address 1578,4571.53943970017,2023-08-01,0,Merchant 2773,Location 2773
406,16.358985768519588,1586,2022-01-17 21:00:00,2449,0,37.19806891189177,0.4128823199735548,Online,Customer 1586,40,Address 1586,4726.937230596973,2023-08-09,0,Merchant 2449,Location 2449
407,28.04993891463165,1943,2022-01-17 22:00:00,2049,0,46.3097495781524,0.3427835466170711,Online,Customer 1943,26,Address 1943,1418.3050062770094,2024-07-31,0,Merchant 2049,Location 2049
408,83.24582001706487,1977,2022-01-17 23:00:00,2288,0,93.33582376428096,0.93154552891716,Food,Customer 1977,40,Address 1977,3066.436106887358,2024-09-03,0,Merchant 2288,Location 2288
409,12.826814822817395,1717,2022-01-18 00:00:00,2592,1,34.311791443000004,0.5852580309755736,Retail,Customer 1717,51,Address 1717,5002.071361994263,2023-12-18,0,Merchant 2592,Location 2592
410,25.008494708509396,1350,2022-01-18 01:00:00,2974,0,84.20239258527035,0.1611616254570316,Other,Customer 1350,49,Address 1350,3431.9397182364382,2022-12-16,0,Merchant 2974,Location 2974
411,98.3970945564576,1530,2022-01-18 02:00:00,2620,0,61.27777287808618,0.5144737947345454,Food,Customer 1530,62,Address 1530,9391.394447653209,2023-06-14,0,Merchant 2620,Location 2620
412,86.78591683383922,1814,2022-01-18 03:00:00,2703,0,94.17463250759084,0.5284648108863889,Other,Customer 1814,28,Address 1814,6484.64781184804,2024-03-24,0,Merchant 2703,Location 2703
413,98.50040705533956,1208,2022-01-18 04:00:00,2079,0,98.81986154027904,0.01410023789981,Retail,Customer 1208,64,Address 1208,8321.692175664655,2022-07-27,0,Merchant 2079,Location 2079
414,69.88048811693454,1214,2022-01-18 05:00:00,2564,0,98.46506212715911,0.0304469389906831,Travel,Customer 1214,42,Address 1214,6807.184597663554,2022-08-02,0,Merchant 2564,Location 2564
415,58.786154426132214,1904,2022-01-18 06:00:00,2272,0,28.157020764165203,0.3647035788076702,Other,Customer 1904,36,Address 1904,4839.488862221655,2024-06-22,0,Merchant 2272,Location 2272
416,76.9300755910293,1875,2022-01-18 07:00:00,2028,0,55.21552027104936,0.828533445058327,Food,Customer 1875,56,Address 1875,6852.231767864815,2024-05-24,0,Merchant 2028,Location 2028
417,84.73217509479606,1480,2022-01-18 08:00:00,2638,0,10.057863646142923,0.6274631866940125,Food,Customer 1480,26,Address 1480,7269.75604357179,2023-04-25,0,Merchant 2638,Location 2638
418,14.19155734948768,1282,2022-01-18 09:00:00,2994,0,76.2766117703057,0.6267284710613488,Other,Customer 1282,39,Address 1282,7308.69730189397,2022-10-09,0,Merchant 2994,Location 2994
419,41.354180924006975,1109,2022-01-18 10:00:00,2356,0,66.2294875840379,0.1949825658110274,Retail,Customer 1109,63,Address 1109,8085.065244586696,2022-04-19,0,Merchant 2356,Location 2356
420,79.33627628450796,1304,2022-01-18 11:00:00,2997,0,38.9607820625247,0.0069085722737294,Retail,Customer 1304,62,Address 1304,9631.517578499512,2022-10-31,0,Merchant 2997,Location 2997
421,26.24046796545926,1906,2022-01-18 12:00:00,2476,0,59.356758088435065,0.1718558466600286,Travel,Customer 1906,47,Address 1906,8161.509839907068,2024-06-24,0,Merchant 2476,Location 2476
422,66.95973903298082,1218,2022-01-18 13:00:00,2547,0,70.78871654649292,0.0094157837887031,Travel,Customer 1218,63,Address 1218,8922.535956808442,2022-08-06,0,Merchant 2547,Location 2547
423,17.825253318757426,1773,2022-01-18 14:00:00,2533,0,82.32764565165749,0.9615069742223832,Other,Customer 1773,24,Address 1773,1087.073831326731,2024-02-12,0,Merchant 2533,Location 2533
424,65.62243454329231,1666,2022-01-18 15:00:00,2708,0,89.1055138692098,0.3375821275380801,Retail,Customer 1666,36,Address 1666,9674.062164262285,2023-10-28,0,Merchant 2708,Location 2708
425,52.91248936316756,1708,2022-01-18 16:00:00,2325,0,33.55701585109611,0.5195159613350959,Online,Customer 1708,30,Address 1708,2877.527130943666,2023-12-09,0,Merchant 2325,Location 2325
426,54.95473462280644,1389,2022-01-18 17:00:00,2138,0,17.4792547126216,0.5636475976544718,Online,Customer 1389,61,Address 1389,1815.8344067650537,2023-01-24,0,Merchant 2138,Location 2138
427,57.04065911383755,1026,2022-01-18 18:00:00,2644,0,92.36977334658442,0.221038682624785,Travel,Customer 1026,58,Address 1026,8091.736701622896,2022-01-26,0,Merchant 2644,Location 2644
428,11.567143945631798,1293,2022-01-18 19:00:00,2369,0,20.79480941546964,0.6339060442714397,Food,Customer 1293,51,Address 1293,3955.560715841445,2022-10-20,0,Merchant 2369,Location 2369
429,50.4900697444044,1518,2022-01-18 20:00:00,2797,0,79.88756388926207,0.3775572655238359,Other,Customer 1518,19,Address 1518,1512.263352658831,2023-06-02,0,Merchant 2797,Location 2797
430,26.73357583443433,1167,2022-01-18 21:00:00,2004,0,77.48594613374806,0.0969676580796811,Retail,Customer 1167,33,Address 1167,4121.316624748486,2022-06-16,0,Merchant 2004,Location 2004
431,70.34986000122497,1713,2022-01-18 22:00:00,2099,0,56.42352713106991,0.668503877155413,Online,Customer 1713,57,Address 1713,6676.1352986076445,2023-12-14,1,Merchant 2099,Location 2099
432,82.1111607613807,1972,2022-01-18 23:00:00,2635,0,15.163433260690956,0.044166624020332,Retail,Customer 1972,39,Address 1972,6552.817252915446,2024-08-29,0,Merchant 2635,Location 2635
433,26.719047821992245,1213,2022-01-19 00:00:00,2286,0,66.28975654227833,0.2401035523725546,Retail,Customer 1213,23,Address 1213,2478.8342993715314,2022-08-01,0,Merchant 2286,Location 2286
434,31.736387333577433,1571,2022-01-19 01:00:00,2362,0,60.814902227196114,0.974277996904349,Online,Customer 1571,24,Address 1571,9122.326240080129,2023-07-25,0,Merchant 2362,Location 2362
435,23.730862588235517,1886,2022-01-19 02:00:00,2360,0,57.753818183479325,0.4812591323208441,Other,Customer 1886,37,Address 1886,9467.31225148779,2024-06-04,0,Merchant 2360,Location 2360
436,44.49934478211936,1658,2022-01-19 03:00:00,2784,0,88.25312681234051,0.7285287577126686,Travel,Customer 1658,44,Address 1658,6506.933648420445,2023-10-20,0,Merchant 2784,Location 2784
437,20.32425877023761,1155,2022-01-19 04:00:00,2888,0,13.179436933907718,0.8830880059666149,Retail,Customer 1155,61,Address 1155,4698.084283636987,2022-06-04,0,Merchant 2888,Location 2888
438,38.41693891133238,1190,2022-01-19 05:00:00,2675,1,79.49662316110677,0.6005404852186255,Food,Customer 1190,24,Address 1190,8351.891276695285,2022-07-09,0,Merchant 2675,Location 2675
439,90.96302095740636,1190,2022-01-19 06:00:00,2113,0,35.00140428242311,0.5237677146618158,Food,Customer 1190,24,Address 1190,8351.891276695285,2022-07-09,0,Merchant 2113,Location 2113
440,86.5937053715803,1175,2022-01-19 07:00:00,2760,0,87.64706513485294,0.281835867113636,Food,Customer 1175,26,Address 1175,5113.282346727997,2022-06-24,0,Merchant 2760,Location 2760
441,59.292725283190485,1376,2022-01-19 08:00:00,2204,0,94.52720429262942,0.8726630093340163,Online,Customer 1376,53,Address 1376,5745.127918765053,2023-01-11,0,Merchant 2204,Location 2204
442,92.38660636515849,1330,2022-01-19 09:00:00,2398,0,91.34460458205795,0.386953239126781,Other,Customer 1330,63,Address 1330,8773.956940488475,2022-11-26,1,Merchant 2398,Location 2398
443,48.00091682800642,1018,2022-01-19 10:00:00,2275,0,97.04398304186093,0.338016679808673,Food,Customer 1018,28,Address 1018,2727.830524924492,2022-01-18,0,Merchant 2275,Location 2275
444,76.41250123375404,1512,2022-01-19 11:00:00,2539,0,35.906013786922166,0.8195610642467348,Retail,Customer 1512,64,Address 1512,7327.564000233736,2023-05-27,0,Merchant 2539,Location 2539
445,12.79231871756009,1704,2022-01-19 12:00:00,2717,0,55.91742368489551,0.2337893882020584,Retail,Customer 1704,23,Address 1704,1670.4930903743175,2023-12-05,0,Merchant 2717,Location 2717
446,21.93791661410581,1059,2022-01-19 13:00:00,2706,0,86.8363757086116,0.3686420002198971,Other,Customer 1059,42,Address 1059,4450.429068562766,2022-02-28,0,Merchant 2706,Location 2706
447,73.16714728850143,1608,2022-01-19 14:00:00,2409,0,33.6914080147524,0.7210381867523538,Online,Customer 1608,28,Address 1608,4084.721807054024,2023-08-31,0,Merchant 2409,Location 2409
448,62.874333971672,1240,2022-01-19 15:00:00,2079,0,59.631169460802525,0.0469248431029969,Online,Customer 1240,43,Address 1240,1883.4867347636705,2022-08-28,0,Merchant 2079,Location 2079
449,12.95472549914229,1358,2022-01-19 16:00:00,2597,0,68.98309529639025,0.8766561963606543,Retail,Customer 1358,51,Address 1358,7039.2748357039445,2022-12-24,0,Merchant 2597,Location 2597
450,11.167088142720043,1004,2022-01-19 17:00:00,2184,0,85.08506109754073,0.5258094625332785,Other,Customer 1004,30,Address 1004,3101.5091338402535,2022-01-04,0,Merchant 2184,Location 2184
451,76.89786951844191,1902,2022-01-19 18:00:00,2324,0,55.72748196444231,0.8466362648355847,Food,Customer 1902,35,Address 1902,6370.257414195333,2024-06-20,0,Merchant 2324,Location 2324
452,63.342656568436645,1775,2022-01-19 19:00:00,2826,0,52.93669296798137,0.7841076684132207,Online,Customer 1775,45,Address 1775,1770.7471891361597,2024-02-14,0,Merchant 2826,Location 2826
453,62.900083136427355,1927,2022-01-19 20:00:00,2893,0,52.4160660929501,0.9348507665803928,Other,Customer 1927,44,Address 1927,9151.596943695971,2024-07-15,0,Merchant 2893,Location 2893
454,82.94038053812939,1255,2022-01-19 21:00:00,2371,0,63.639157092267126,0.8019799729662566,Retail,Customer 1255,32,Address 1255,5672.324719130025,2022-09-12,0,Merchant 2371,Location 2371
455,58.10792253138713,1827,2022-01-19 22:00:00,2981,0,17.641142317760245,0.9338780219683108,Food,Customer 1827,21,Address 1827,4559.447920551074,2024-04-06,0,Merchant 2981,Location 2981
456,10.58886273242011,1191,2022-01-19 23:00:00,2645,0,13.352825271576574,0.0314172736699124,Retail,Customer 1191,60,Address 1191,5413.974090650807,2022-07-10,0,Merchant 2645,Location 2645
457,73.61390202453833,1266,2022-01-20 00:00:00,2060,0,47.84000801700508,0.071081058330728,Online,Customer 1266,50,Address 1266,1773.8085062866285,2022-09-23,0,Merchant 2060,Location 2060
458,35.290104499573374,1786,2022-01-20 01:00:00,2625,0,12.811154127567958,0.931140005866545,Retail,Customer 1786,50,Address 1786,1656.961894267556,2024-02-25,0,Merchant 2625,Location 2625
459,40.227105185571254,1024,2022-01-20 02:00:00,2850,0,60.05883679842616,0.3161546261299969,Travel,Customer 1024,40,Address 1024,1795.3282266181373,2022-01-24,0,Merchant 2850,Location 2850
460,83.69207703681916,1417,2022-01-20 03:00:00,2019,0,23.304613988979597,0.4147382952388698,Retail,Customer 1417,30,Address 1417,1735.145764061658,2023-02-21,0,Merchant 2019,Location 2019
461,27.578224851691395,1283,2022-01-20 04:00:00,2374,0,57.62801474687827,0.4154593404725986,Food,Customer 1283,63,Address 1283,9408.482074265525,2022-10-10,0,Merchant 2374,Location 2374
462,53.23106554463996,1462,2022-01-20 05:00:00,2630,0,44.4946875885166,0.2487087567939133,Food,Customer 1462,30,Address 1462,9035.123330226636,2023-04-07,0,Merchant 2630,Location 2630
463,44.86059945676822,1623,2022-01-20 06:00:00,2984,0,71.39490628695674,0.2480703985398326,Food,Customer 1623,34,Address 1623,2341.7106823841923,2023-09-15,0,Merchant 2984,Location 2984
464,15.721131427539593,1615,2022-01-20 07:00:00,2225,0,55.76670588526584,0.2239728305610212,Travel,Customer 1615,28,Address 1615,9447.919780990504,2023-09-07,0,Merchant 2225,Location 2225
465,96.77041059859228,1488,2022-01-20 08:00:00,2380,0,58.74144774641283,0.7598616632848315,Retail,Customer 1488,31,Address 1488,6215.2727499630355,2023-05-03,0,Merchant 2380,Location 2380
466,88.22726088325255,1144,2022-01-20 09:00:00,2178,0,77.05180171622311,0.4376424171959825,Food,Customer 1144,40,Address 1144,8451.465531226357,2022-05-24,0,Merchant 2178,Location 2178
467,39.625359944118664,1979,2022-01-20 10:00:00,2533,0,13.272450742726177,0.8107127683094543,Other,Customer 1979,20,Address 1979,8722.686489131847,2024-09-05,0,Merchant 2533,Location 2533
468,91.1696888971712,1008,2022-01-20 11:00:00,2468,0,96.0326567388867,0.3267347500625877,Retail,Customer 1008,21,Address 1008,8303.773585052018,2022-01-08,0,Merchant 2468,Location 2468
469,62.87616987614589,1497,2022-01-20 12:00:00,2544,0,44.707442062607065,0.772037324050903,Travel,Customer 1497,43,Address 1497,5271.417002663421,2023-05-12,0,Merchant 2544,Location 2544
470,47.28406366967809,1702,2022-01-20 13:00:00,2875,0,91.2480973104991,0.953843575921074,Food,Customer 1702,32,Address 1702,4756.907985455394,2023-12-03,0,Merchant 2875,Location 2875
471,57.86820257846373,1696,2022-01-20 14:00:00,2629,0,49.038845671723635,0.1589909742837219,Travel,Customer 1696,22,Address 1696,6165.705182432255,2023-11-27,0,Merchant 2629,Location 2629
472,19.423373683323028,1969,2022-01-20 15:00:00,2323,0,26.205282371080916,0.8002727183113773,Travel,Customer 1969,43,Address 1969,7004.948613453739,2024-08-26,0,Merchant 2323,Location 2323
473,54.46741969722593,1807,2022-01-20 16:00:00,2874,0,53.3480982900664,0.8069519363247476,Food,Customer 1807,59,Address 1807,9618.239692586712,2024-03-17,0,Merchant 2874,Location 2874
474,47.2247769165285,1124,2022-01-20 17:00:00,2519,0,42.845963719216265,0.2191924442418531,Food,Customer 1124,45,Address 1124,6746.988789784419,2022-05-04,0,Merchant 2519,Location 2519
475,64.7020765138534,1912,2022-01-20 18:00:00,2672,0,87.58507248999499,0.3483601080693872,Other,Customer 1912,45,Address 1912,9262.124940491196,2024-06-30,0,Merchant 2672,Location 2672
476,54.66513489536387,1315,2022-01-20 19:00:00,2976,0,75.82077035751816,0.1169527989236673,Online,Customer 1315,51,Address 1315,3432.0462856822232,2022-11-11,0,Merchant 2976,Location 2976
477,93.94593260347892,1357,2022-01-20 20:00:00,2711,0,24.96992408493694,0.0714675533163863,Travel,Customer 1357,45,Address 1357,9999.776238940984,2022-12-23,0,Merchant 2711,Location 2711
478,69.7694462534096,1851,2022-01-20 21:00:00,2154,0,73.92469444366051,0.4035191003752475,Food,Customer 1851,21,Address 1851,3527.228702949211,2024-04-30,0,Merchant 2154,Location 2154
479,40.104020200685696,1202,2022-01-20 22:00:00,2597,0,98.07924918264038,0.61037694535367,Food,Customer 1202,52,Address 1202,3143.9314064704977,2022-07-21,0,Merchant 2597,Location 2597
480,60.89811247736398,1834,2022-01-20 23:00:00,2165,0,76.64636022941446,0.5808139778976218,Online,Customer 1834,41,Address 1834,7732.401836922855,2024-04-13,0,Merchant 2165,Location 2165
481,44.37900942452836,1944,2022-01-21 00:00:00,2355,0,48.919082254869586,0.4932231842612283,Online,Customer 1944,51,Address 1944,2462.046546141992,2024-08-01,0,Merchant 2355,Location 2355
482,70.04776805143774,1573,2022-01-21 01:00:00,2584,0,98.51810619237244,0.7061402300427333,Food,Customer 1573,35,Address 1573,8400.252361437635,2023-07-27,1,Merchant 2584,Location 2584
483,36.97154016926994,1943,2022-01-21 02:00:00,2766,0,75.55592369606184,0.5215151917824524,Retail,Customer 1943,26,Address 1943,1418.3050062770094,2024-07-31,0,Merchant 2766,Location 2766
484,12.787029418188828,1219,2022-01-21 03:00:00,2136,0,18.228977090203863,0.5399504949598766,Travel,Customer 1219,23,Address 1219,7649.649301190314,2022-08-07,0,Merchant 2136,Location 2136
485,58.70630745788713,1223,2022-01-21 04:00:00,2111,0,43.9710792610713,0.0431398897688446,Other,Customer 1223,20,Address 1223,8213.34489132453,2022-08-11,0,Merchant 2111,Location 2111
486,45.96479075728064,1753,2022-01-21 05:00:00,2730,0,76.34450065125682,0.2820832692179645,Food,Customer 1753,52,Address 1753,3905.923034276328,2024-01-23,0,Merchant 2730,Location 2730
487,22.088313163352225,1699,2022-01-21 06:00:00,2663,0,99.78432334104625,0.7338489096162989,Other,Customer 1699,23,Address 1699,5295.868005834597,2023-11-30,0,Merchant 2663,Location 2663
488,95.79803309772218,1862,2022-01-21 07:00:00,2465,0,30.08067570009432,0.1961923594031581,Travel,Customer 1862,35,Address 1862,6507.032237116073,2024-05-11,0,Merchant 2465,Location 2465
489,19.07706730811892,1197,2022-01-21 08:00:00,2261,0,23.859270314003528,0.8006561489414211,Food,Customer 1197,18,Address 1197,3525.504348282963,2022-07-16,0,Merchant 2261,Location 2261
490,61.482473424574415,1690,2022-01-21 09:00:00,2922,0,34.818813933039934,0.6757477268047949,Other,Customer 1690,24,Address 1690,5729.012454195284,2023-11-21,0,Merchant 2922,Location 2922
491,69.91745393115764,1207,2022-01-21 10:00:00,2866,0,16.834526209015557,0.3515756114166093,Other,Customer 1207,38,Address 1207,5655.630625853387,2022-07-26,0,Merchant 2866,Location 2866
492,17.903935219000818,1122,2022-01-21 11:00:00,2616,0,29.26918585734194,0.7727275538583714,Travel,Customer 1122,54,Address 1122,4998.111232701779,2022-05-02,0,Merchant 2616,Location 2616
